Артист,Название,URL
Дискотека Авария,Песенка разбойников,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%9F%D0%B5%D1%81%D0%B5%D0%BD%D0%BA%D0%B0%20%D1%80%D0%B0%D0%B7%D0%B1%D0%BE%D0%B9%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2
"Дискотека ""Авария""",#ЛайкМи,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%22%20%23%D0%9B%D0%B0%D0%B9%D0%BA%D0%9C%D0%B8
Дискотека Авария,В тишине,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%92%20%D1%82%D0%B8%D1%88%D0%B8%D0%BD%D0%B5
Дискотека Авария,Disco Superstar,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20Disco%20Superstar
Дискотека Авария,Слова,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%A1%D0%BB%D0%BE%D0%B2%D0%B0
Дискотека Авария,"Давай, Авария!",https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%94%D0%B0%D0%B2%D0%B0%D0%B9%2C%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%21
Дискотека Авария,Зло,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%97%D0%BB%D0%BE
Дискотека Авария,Хип-хоп маньяки,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%A5%D0%B8%D0%BF-%D1%85%D0%BE%D0%BF%20%D0%BC%D0%B0%D0%BD%D1%8C%D1%8F%D0%BA%D0%B8
Дискотека Авария,Отцы,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%9E%D1%82%D1%86%D1%8B
Дискотека Авария,Музыка электро,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%20%D1%8D%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE
Дискотека Авария,Мани,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%9C%D0%B0%D0%BD%D0%B8
Дискотека Авария,Если хочешь остаться (Караоке микс),https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%95%D1%81%D0%BB%D0%B8%20%D1%85%D0%BE%D1%87%D0%B5%D1%88%D1%8C%20%D0%BE%D1%81%D1%82%D0%B0%D1%82%D1%8C%D1%81%D1%8F%20%28%D0%9A%D0%B0%D1%80%D0%B0%D0%BE%D0%BA%D0%B5%20%D0%BC%D0%B8%D0%BA%D1%81%29
Дискотека Авария,Труба зовёт,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%A2%D1%80%D1%83%D0%B1%D0%B0%20%D0%B7%D0%BE%D0%B2%D1%91%D1%82
Дискотека Авария,Pepsi новогодняя,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20Pepsi%20%D0%BD%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F%D1%8F
Дискотека Авария,"Давай, Авария! (bonus mix)",https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%94%D0%B0%D0%B2%D0%B0%D0%B9%2C%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%21%20%28bonus%20mix%29
Дискотека Авария,Вот так,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%92%D0%BE%D1%82%20%D1%82%D0%B0%D0%BA
Дискотека Авария,Пей пиво! (light mix),https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%9F%D0%B5%D0%B9%20%D0%BF%D0%B8%D0%B2%D0%BE%21%20%28light%20mix%29
Дискотека АВАРИЯ,Песенка разбойников (karaoke mix),https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%92%D0%90%D0%A0%D0%98%D0%AF%20%D0%9F%D0%B5%D1%81%D0%B5%D0%BD%D0%BA%D0%B0%20%D1%80%D0%B0%D0%B7%D0%B1%D0%BE%D0%B9%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%20%28karaoke%20mix%29
Дискотека Авария,Девочка,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%94%D0%B5%D0%B2%D0%BE%D1%87%D0%BA%D0%B0
Дискотека Авария,Модный Танец Арам Зам Зам,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%9C%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9%20%D0%A2%D0%B0%D0%BD%D0%B5%D1%86%20%D0%90%D1%80%D0%B0%D0%BC%20%D0%97%D0%B0%D0%BC%20%D0%97%D0%B0%D0%BC
Дискотека Авария,Лабиринт,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%9B%D0%B0%D0%B1%D0%B8%D1%80%D0%B8%D0%BD%D1%82
Дискотека Авария,Если хочешь остаться (караоке),https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%95%D1%81%D0%BB%D0%B8%20%D1%85%D0%BE%D1%87%D0%B5%D1%88%D1%8C%20%D0%BE%D1%81%D1%82%D0%B0%D1%82%D1%8C%D1%81%D1%8F%20%28%D0%BA%D0%B0%D1%80%D0%B0%D0%BE%D0%BA%D0%B5%29
Дискотека Авария,"Чао, Бомбино! (vs Блестящие) (",https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%A7%D0%B0%D0%BE%2C%20%D0%91%D0%BE%D0%BC%D0%B1%D0%B8%D0%BD%D0%BE%21%20%28vs%20%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%29%20%28
Дискотека Авария,Качели,https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%9A%D0%B0%D1%87%D0%B5%D0%BB%D0%B8
Дискотека Авария,"До свиданья, лето!",https://rus.hitmotop.com/search?q=%D0%94%D0%B8%D1%81%D0%BA%D0%BE%D1%82%D0%B5%D0%BA%D0%B0%20%D0%90%D0%B2%D0%B0%D1%80%D0%B8%D1%8F%20%D0%94%D0%BE%20%D1%81%D0%B2%D0%B8%D0%B4%D0%B0%D0%BD%D1%8C%D1%8F%2C%20%D0%BB%D0%B5%D1%82%D0%BE%21
Блестящие,За четыре моря,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%97%D0%B0%20%D1%87%D0%B5%D1%82%D1%8B%D1%80%D0%B5%20%D0%BC%D0%BE%D1%80%D1%8F
Блестящие,А я всё летала,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%90%20%D1%8F%20%D0%B2%D1%81%D1%91%20%D0%BB%D0%B5%D1%82%D0%B0%D0%BB%D0%B0
Блестящие,"Чао, бамбина",https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%A7%D0%B0%D0%BE%2C%20%D0%B1%D0%B0%D0%BC%D0%B1%D0%B8%D0%BD%D0%B0
Блестящие,Восточная сказка,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%92%D0%BE%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B0%D1%8F%20%D1%81%D0%BA%D0%B0%D0%B7%D0%BA%D0%B0
Блестящие,Ча-ча-ча,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%A7%D0%B0-%D1%87%D0%B0-%D1%87%D0%B0
Блестящие,Облака,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9E%D0%B1%D0%BB%D0%B0%D0%BA%D0%B0
Блестящие,"Там, только там",https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%A2%D0%B0%D0%BC%2C%20%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE%20%D1%82%D0%B0%D0%BC
Блестящие,Апельсиновая песня,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%90%D0%BF%D0%B5%D0%BB%D1%8C%D1%81%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%B5%D1%81%D0%BD%D1%8F
Блестящие,Потерять,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9F%D0%BE%D1%82%D0%B5%D1%80%D1%8F%D1%82%D1%8C
Блестящие,Агент 007,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%90%D0%B3%D0%B5%D0%BD%D1%82%20007
Блестящие,Апельсиновая песня (Remix),https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%90%D0%BF%D0%B5%D0%BB%D1%8C%D1%81%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%B5%D1%81%D0%BD%D1%8F%20%28Remix%29
Блестящие,Новогодняя песня,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9D%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F%D1%8F%20%D0%BF%D0%B5%D1%81%D0%BD%D1%8F
Блестящие,Восточные сказки,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%92%D0%BE%D1%81%D1%82%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D1%81%D0%BA%D0%B0%D0%B7%D0%BA%D0%B8
Блестящие,Пальмы парами,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9F%D0%B0%D0%BB%D1%8C%D0%BC%D1%8B%20%D0%BF%D0%B0%D1%80%D0%B0%D0%BC%D0%B8
Блестящие,"Эй, алло ау!",https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%AD%D0%B9%2C%20%D0%B0%D0%BB%D0%BB%D0%BE%20%D0%B0%D1%83%21
Блестящие,Как звезда,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9A%D0%B0%D0%BA%20%D0%B7%D0%B2%D0%B5%D0%B7%D0%B4%D0%B0
Блестящие,К экватору,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9A%20%D1%8D%D0%BA%D0%B2%D0%B0%D1%82%D0%BE%D1%80%D1%83
Блестящие,Зелёные глаза,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%97%D0%B5%D0%BB%D1%91%D0%BD%D1%8B%D0%B5%20%D0%B3%D0%BB%D0%B0%D0%B7%D0%B0
Блестящие,"Там, за облаками",https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%A2%D0%B0%D0%BC%2C%20%D0%B7%D0%B0%20%D0%BE%D0%B1%D0%BB%D0%B0%D0%BA%D0%B0%D0%BC%D0%B8
Блестящие,Милый рулевой,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9C%D0%B8%D0%BB%D1%8B%D0%B9%20%D1%80%D1%83%D0%BB%D0%B5%D0%B2%D0%BE%D0%B9
Блестящие,Долго тебя ждала,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%94%D0%BE%D0%BB%D0%B3%D0%BE%20%D1%82%D0%B5%D0%B1%D1%8F%20%D0%B6%D0%B4%D0%B0%D0%BB%D0%B0
Блестящие,А я всё летала (караоке версия),https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%90%20%D1%8F%20%D0%B2%D1%81%D1%91%20%D0%BB%D0%B5%D1%82%D0%B0%D0%BB%D0%B0%20%28%D0%BA%D0%B0%D1%80%D0%B0%D0%BE%D0%BA%D0%B5%20%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%8F%29
Блестящие,Ожидание,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9E%D0%B6%D0%B8%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5
Блестящие,Было и прошло,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%91%D1%8B%D0%BB%D0%BE%20%D0%B8%20%D0%BF%D1%80%D0%BE%D1%88%D0%BB%D0%BE
Блестящие,Журавль,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%96%D1%83%D1%80%D0%B0%D0%B2%D0%BB%D1%8C
Блестящие,Неоткрытое письмо,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9D%D0%B5%D0%BE%D1%82%D0%BA%D1%80%D1%8B%D1%82%D0%BE%D0%B5%20%D0%BF%D0%B8%D1%81%D1%8C%D0%BC%D0%BE
Блестящие,Капитан дальнего плавания,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%20%D0%B4%D0%B0%D0%BB%D1%8C%D0%BD%D0%B5%D0%B3%D0%BE%20%D0%BF%D0%BB%D0%B0%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F
Блестящие,Ау-Ау,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%90%D1%83-%D0%90%D1%83
Блестящие,Белым снегом,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%91%D0%B5%D0%BB%D1%8B%D0%BC%20%D1%81%D0%BD%D0%B5%D0%B3%D0%BE%D0%BC
Блестящие,Капля в море,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9A%D0%B0%D0%BF%D0%BB%D1%8F%20%D0%B2%20%D0%BC%D0%BE%D1%80%D0%B5
Блестящие,Налетели вдруг дожди,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9D%D0%B0%D0%BB%D0%B5%D1%82%D0%B5%D0%BB%D0%B8%20%D0%B2%D0%B4%D1%80%D1%83%D0%B3%20%D0%B4%D0%BE%D0%B6%D0%B4%D0%B8
Блестящие,Хочу ещё,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%A5%D0%BE%D1%87%D1%83%20%D0%B5%D1%89%D1%91
Блестящие,Трус не играет в хоккей,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%A2%D1%80%D1%83%D1%81%20%D0%BD%D0%B5%20%D0%B8%D0%B3%D1%80%D0%B0%D0%B5%D1%82%20%D0%B2%20%D1%85%D0%BE%D0%BA%D0%BA%D0%B5%D0%B9
Блестящие,Я тебя не люблю,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%AF%20%D1%82%D0%B5%D0%B1%D1%8F%20%D0%BD%D0%B5%20%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E
Блестящие,Огонёк,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9E%D0%B3%D0%BE%D0%BD%D1%91%D0%BA
Блестящие,"Где же ты, где",https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%93%D0%B4%D0%B5%20%D0%B6%D0%B5%20%D1%82%D1%8B%2C%20%D0%B3%D0%B4%D0%B5
Блестящие,За четыре моря (караоке версия),https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%97%D0%B0%20%D1%87%D0%B5%D1%82%D1%8B%D1%80%D0%B5%20%D0%BC%D0%BE%D1%80%D1%8F%20%28%D0%BA%D0%B0%D1%80%D0%B0%D0%BE%D0%BA%D0%B5%20%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%8F%29
Блестящие,Идёт солдат по городу,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%98%D0%B4%D1%91%D1%82%20%D1%81%D0%BE%D0%BB%D0%B4%D0%B0%D1%82%20%D0%BF%D0%BE%20%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%83
Блестящие,Брат мой десантник,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%91%D1%80%D0%B0%D1%82%20%D0%BC%D0%BE%D0%B9%20%D0%B4%D0%B5%D1%81%D0%B0%D0%BD%D1%82%D0%BD%D0%B8%D0%BA
Блестящие,Конфетки-бараночки,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9A%D0%BE%D0%BD%D1%84%D0%B5%D1%82%D0%BA%D0%B8-%D0%B1%D0%B0%D1%80%D0%B0%D0%BD%D0%BE%D1%87%D0%BA%D0%B8
Блестящие,Поверила,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9F%D0%BE%D0%B2%D0%B5%D1%80%D0%B8%D0%BB%D0%B0
Блестящие,За четыре моря... (live mix),https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%97%D0%B0%20%D1%87%D0%B5%D1%82%D1%8B%D1%80%D0%B5%20%D0%BC%D0%BE%D1%80%D1%8F...%20%28live%20mix%29
Блестящие,Оперуполномоченный,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9E%D0%BF%D0%B5%D1%80%D1%83%D0%BF%D0%BE%D0%BB%D0%BD%D0%BE%D0%BC%D0%BE%D1%87%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9
Блестящие,Стеклянная любовь,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%A1%D1%82%D0%B5%D0%BA%D0%BB%D1%8F%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C
Блестящие,Любимый город,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9B%D1%8E%D0%B1%D0%B8%D0%BC%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D0%B4
Блестящие,Ау-Ау (караоке версия),https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%90%D1%83-%D0%90%D1%83%20%28%D0%BA%D0%B0%D1%80%D0%B0%D0%BE%D0%BA%D0%B5%20%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%8F%29
Блестящие,"Где же ты, где?",https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%93%D0%B4%D0%B5%20%D0%B6%D0%B5%20%D1%82%D1%8B%2C%20%D0%B3%D0%B4%D0%B5%3F
Блестящие,Не надо печалиться,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9D%D0%B5%20%D0%BD%D0%B0%D0%B4%D0%BE%20%D0%BF%D0%B5%D1%87%D0%B0%D0%BB%D0%B8%D1%82%D1%8C%D1%81%D1%8F
Блестящие,Новый год,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9D%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%B3%D0%BE%D0%B4
Блестящие,На Тихорецкую состав отправится,https://rus.hitmotop.com/search?q=%D0%91%D0%BB%D0%B5%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D0%9D%D0%B0%20%D0%A2%D0%B8%D1%85%D0%BE%D1%80%D0%B5%D1%86%D0%BA%D1%83%D1%8E%20%D1%81%D0%BE%D1%81%D1%82%D0%B0%D0%B2%20%D0%BE%D1%82%D0%BF%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D1%81%D1%8F
Фабрика,Рыбка,https://rus.hitmotop.com/search?q=%D0%A4%D0%B0%D0%B1%D1%80%D0%B8%D0%BA%D0%B0%20%D0%A0%D1%8B%D0%B1%D0%BA%D0%B0
Фабрика,Я тебя зацелую,https://rus.hitmotop.com/search?q=%D0%A4%D0%B0%D0%B1%D1%80%D0%B8%D0%BA%D0%B0%20%D0%AF%20%D1%82%D0%B5%D0%B1%D1%8F%20%D0%B7%D0%B0%D1%86%D0%B5%D0%BB%D1%83%D1%8E
Фабрика,Не родись красивой,https://rus.hitmotop.com/search?q=%D0%A4%D0%B0%D0%B1%D1%80%D0%B8%D0%BA%D0%B0%20%D0%9D%D0%B5%20%D1%80%D0%BE%D0%B4%D0%B8%D1%81%D1%8C%20%D0%BA%D1%80%D0%B0%D1%81%D0%B8%D0%B2%D0%BE%D0%B9
Фабрика,Не родись красивой (Remix),https://rus.hitmotop.com/search?q=%D0%A4%D0%B0%D0%B1%D1%80%D0%B8%D0%BA%D0%B0%20%D0%9D%D0%B5%20%D1%80%D0%BE%D0%B4%D0%B8%D1%81%D1%8C%20%D0%BA%D1%80%D0%B0%D1%81%D0%B8%D0%B2%D0%BE%D0%B9%20%28Remix%29
Фабрика,Могла как могла,https://rus.hitmotop.com/search?q=%D0%A4%D0%B0%D0%B1%D1%80%D0%B8%D0%BA%D0%B0%20%D0%9C%D0%BE%D0%B3%D0%BB%D0%B0%20%D0%BA%D0%B0%D0%BA%20%D0%BC%D0%BE%D0%B3%D0%BB%D0%B0
Фабрика,Про любовь,https://rus.hitmotop.com/search?q=%D0%A4%D0%B0%D0%B1%D1%80%D0%B8%D0%BA%D0%B0%20%D0%9F%D1%80%D0%BE%20%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C
